StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q1,1_Util...11,1_Symbol...12,1_Bipol...13,2_Util...14,2_Symbol...15,2_Bipol...16,3_Util...17,3_Symbol...18,3_Bipol...19,4_Util...20,4_Symbol...21,4_Bipol...22,5_Util...23,5_Symbol...24,5_Bipol...25,6_Util...26,6_Symbol...27,6_Bipol...28,7_Util...29,7_Symbol...30,7_Bipol...31,8_Util...32,8_Symbol...33,8_Bipol...34,1_Util...35,1_Symbol...36,1_Bipol...37,2_Util...38,2_Symbol...39,2_Bipol...40,3_Util...41,3_Symbol...42,3_Bipol...43,4_Util...44,4_Symbol...45,4_Bipol...46,5_Util...47,5_Symbol...48,5_Bipol...49,6_Util...50,6_Symbol...51,6_Bipol...52,7_Util...53,7_Symbol...54,7_Bipol...55,8_Util...56,8_Symbol...57,8_Bipol...58,1_Util...59,1_Symbol...60,1_Bipol...61,2_Util...62,2_Symbol...63,2_Bipol...64,3_Util...65,3_Symbol...66,3_Bipol...67,4_Util...68,4_Symbol...69,4_Bipol...70,5_Util...71,5_Symbol...72,5_Bipol...73,6_Util...74,6_Symbol...75,6_Bipol...76,7_Util...77,7_Symbol...78,7_Bipol...79,8_Util...80,8_Symbol...81,8_Bipol...82,Attention1,Familiarity_1,Familiarity_2,Familiarity_3,Familiarity_4,Familiarity_5,Familiarity_6,Familiarity_7,Familiarity_8,Familiarity_9,Familiarity_10,Familiarity_11,Familiarity_12,Familiarity_13,Familiarity_14,Familiarity_15,Familiarity_16,Familiarity_17,Familiarity_18,Familiarity_19,Familiarity_20,Familiarity_21,Familiarity_22,Familiarity_23,Familiarity_24,Attention2,screenQ,Cond,dataset
4/25/21 14:30,4/25/21 14:34,0,100,201,1,4/25/21 14:34,anonymous,EN,1,7,1,1,6,6,4,2,7,7,7,1,1,2,7,6,7,2,2,6,3,2,3,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,7,4,7,4,7,7,2,7,7,4,7,4,4,2,7,1,2,1,2
4/25/21 17:21,4/25/21 17:25,0,100,245,1,4/25/21 17:25,anonymous,EN,1,4,1,1,5,6,4,1,7,7,7,1,1,3,7,6,7,1,1,7,1,1,5,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,5,7,7,2,1,2,7,7,2,2,2,7,7,2,7,1,1,2,7,1,2,2,2
4/25/21 18:57,4/25/21 19:01,0,100,249,1,4/25/21 19:01,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,3,6,6,2,7,6,7,1,1,5,6,6,6,1,1,6,1,1,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,4,7,7,5,3,7,1,7,4,1,7,7,1,7,2,4,2,7,1,2,3,2
4/25/21 20:01,4/25/21 20:04,0,100,165,1,4/25/21 20:04,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,7,4,4,6,7,4,7,3,3,1,1,1,7,3,2,7,1,1,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,6,7,1,2,2,3,6,7,5,7,1,3,3,5,7,6,6,5,1,6,3,4,1,2,3,2
4/26/21 10:11,4/26/21 10:14,0,100,220,1,4/26/21 10:14,anonymous,EN,1,7,1,1,5,7,6,4,7,5,7,1,1,1,7,7,7,1,1,7,1,1,2,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,6,4,4,7,4,6,4,2,7,7,2,7,1,4,4,7,1,2,1,2
4/26/21 10:34,4/26/21 10:46,0,100,684,1,4/26/21 10:46,anonymous,EN,1,7,4,2,5,5,4,3,7,4,5,1,3,4,6,6,7,2,1,7,2,2,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,6,7,3,4,2,7,1,7,1,6,7,6,2,7,1,2,1,7,1,2,2,2
4/26/21 13:50,4/26/21 13:53,0,100,196,1,4/26/21 13:53,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,7,7,4,7,7,4,7,1,1,4,7,6,7,1,1,7,1,1,4,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,1,1,7,1,7,7,7,7,7,1,7,1,1,1,7,1,2,3,2
4/26/21 15:01,4/26/21 15:05,0,100,211,1,4/26/21 15:05,anonymous,EN,1,7,1,1,4,7,4,4,7,7,7,1,1,4,7,4,7,1,1,7,1,1,4,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,4,4,7,4,7,4,4,7,7,4,7,4,7,1,7,1,1,1,2
4/26/21 20:04,4/26/21 20:09,0,100,304,1,4/26/21 20:09,anonymous,EN,1,7,1,1,5,7,4,1,7,7,7,1,1,2,6,6,2,1,4,7,2,1,5,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,4,7,7,7,7,6,7,1,5,2,5,7,7,3,7,2,4,4,5,1,2,2,2
4/19/21 20:25,4/19/21 20:25,0,4,5,0,4/26/21 20:25,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
4/27/21 5:57,4/27/21 6:04,0,100,458,1,4/27/21 6:04,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,3,3,3,1,4,7,3,5,5,4,1,1,3,3,1,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,2,4,2,3,1,2,7,4,2,2,2,1,5,2,4,3,1,1,3,2,1,2,3,2
4/27/21 6:03,4/27/21 6:06,0,100,220,1,4/27/21 6:06,anonymous,EN,1,1,1,1,1,1,1,4,7,4,7,1,1,3,3,3,7,1,1,7,1,1,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,4,4,4,7,1,7,7,4,7,7,4,7,3,7,3,7,1,2,2,2
4/27/21 6:08,4/27/21 6:10,0,100,108,1,4/27/21 6:10,anonymous,EN,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,7,6,5,7,6,7,6,6,5,6,5,5,5,5,6,6,5,6,6,5,7,7,7,1,2,1,2
4/27/21 7:13,4/27/21 7:21,0,100,507,1,4/27/21 7:22,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,6,6,4,4,7,4,7,2,2,1,7,7,7,1,1,7,1,1,2,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,4,7,7,7,7,7,7,7,4,4,7,7,7,7,7,1,4,4,7,1,2,3,2
4/27/21 7:29,4/27/21 7:33,0,100,248,1,4/27/21 7:33,anonymous,EN,1,7,1,1,2,7,6,7,7,4,7,1,1,4,6,5,7,1,1,7,1,1,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,6,7,7,7,1,4,7,7,1,7,7,7,7,5,7,6,4,1,1,7,1,2,1,2
4/27/21 7:40,4/27/21 7:44,0,100,251,1,4/27/21 7:44,anonymous,EN,1,7,1,1,3,5,4,7,7,4,6,2,2,1,7,7,7,1,1,7,1,1,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,2,2,2,7,1,7,7,7,7,7,2,7,1,2,2,7,2,2,2,2
4/27/21 9:03,4/27/21 9:06,0,100,172,1,4/27/21 9:06,anonymous,EN,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,5,5,4,7,5,4,5,6,3,7,5,4,7,3,4,4,5,3,5,5,1,2,1,2
4/27/21 9:03,4/27/21 9:06,0,100,199,1,4/27/21 9:06,anonymous,EN,1,6,3,2,3,7,6,3,6,6,7,5,1,2,4,4,6,2,1,7,1,1,5,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,6,5,4,6,6,7,5,3,7,5,5,6,5,7,6,3,7,2,3,2,6,1,2,2,2
4/27/21 8:40,4/27/21 9:07,0,100,1633,1,4/27/21 9:07,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,2,2,6,5,2,7,7,7,2,2,3,6,4,6,1,1,7,1,1,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,5,7,7,7,4,7,5,6,6,7,1,2,3,2
4/27/21 9:03,4/27/21 9:08,0,100,286,1,4/27/21 9:08,anonymous,EN,1,5,1,1,4,5,5,5,7,5,7,1,1,1,7,6,7,1,1,7,1,1,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,4,3,7,6,6,5,3,7,7,3,7,3,4,4,7,1,2,1,2
4/27/21 9:24,4/27/21 9:29,0,100,295,1,4/27/21 9:29,anonymous,EN,1,7,1,1,4,6,6,5,6,5,7,1,1,1,6,7,7,1,1,7,1,1,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,3,5,5,7,6,5,6,7,2,6,5,7,7,7,4,7,2,3,4,7,1,2,2,2
4/27/21 11:14,4/27/21 11:17,0,100,233,1,4/27/21 11:17,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,7,1,1,7,1,1,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,5,4,7,1,7,5,4,4,1,1,7,1,7,3,1,6,5,1,4,1,5,1,3,1,2,3,2
4/22/21 18:28,4/27/21 12:16,0,100,409683,1,4/27/21 12:16,anonymous,EN,1,5,5,5,4,5,5,5,5,5,3,4,3,4,4,4,5,5,5,5,5,5,4,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,1,1,7,2,7,7,1,7,7,1,7,1,1,1,7,1,2,1,2
4/27/21 12:29,4/27/21 12:32,0,100,204,1,4/27/21 12:32,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,1,1,4,5,5,4,6,4,2,1,1,4,7,3,2,7,1,1,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,1,5,5,4,1,1,1,6,1,3,3,1,5,1,1,6,1,1,4,3,1,2,3,2
4/27/21 13:59,4/27/21 14:02,0,100,170,1,4/27/21 14:02,anonymous,EN,1,6,2,2,3,7,6,5,6,5,5,3,2,4,7,6,7,3,2,7,1,1,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,6,6,5,4,6,7,6,7,6,7,6,7,4,6,6,4,4,7,1,2,2,2
4/27/21 15:52,4/27/21 15:57,0,100,338,1,4/27/21 15:57,anonymous,EN,1,7,1,1,4,7,6,4,7,6,1,6,6,1,7,7,7,4,3,7,1,1,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,7,6,7,4,7,7,7,7,7,6,7,4,7,6,7,2,2,1,2
4/27/21 16:09,4/27/21 16:27,0,100,1022,1,4/27/21 16:27,anonymous,EN,1,7,1,1,1,6,6,1,5,5,7,1,1,1,4,5,7,1,1,7,1,1,2,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,6,7,7,6,5,6,6,6,1,1,7,2,6,6,5,6,1,2,7,2,4,2,5,1,2,2,2
4/27/21 17:25,4/27/21 21:11,0,100,13580,1,4/27/21 21:11,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,3,4,4,6,7,7,6,2,4,4,4,4,7,2,1,3,5,4,3,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,4,5,6,1,4,5,4,5,4,7,7,1,3,6,1,6,5,4,7,3,5,4,4,1,2,3,2
4/28/21 11:11,4/28/21 11:16,0,100,307,1,4/28/21 11:16,anonymous,EN,1,7,6,3,4,7,7,1,7,7,7,7,4,4,7,7,7,1,1,1,7,7,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,1,7,4,7,4,1,4,7,1,4,2,7,7,4,4,7,1,1,1,7,1,2,2,2
4/28/21 11:28,4/28/21 11:35,0,100,454,1,4/28/21 11:35,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,4,6,6,4,5,5,6,5,2,2,2,4,6,3,2,6,4,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,3,6,6,7,7,5,3,7,1,7,5,3,7,4,3,7,2,4,4,7,1,2,3,2
4/28/21 18:44,4/28/21 18:47,0,100,168,1,4/28/21 18:47,anonymous,EN,1,7,1,1,1,7,6,3,7,7,7,1,1,2,7,7,7,1,1,7,1,1,7,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,2,1,2
4/29/21 5:14,4/29/21 5:18,0,100,218,1,4/29/21 5:18,anonymous,EN,1,7,1,1,4,7,6,7,7,4,7,4,1,1,7,7,7,5,2,7,4,1,4,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,1,1,1,7,1,7,1,1,7,7,1,7,1,4,1,7,1,2,2,2
4/29/21 6:03,4/29/21 6:12,0,100,542,1,4/29/21 6:12,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,5,2,4,4,4,4,7,1,2,4,4,7,7,1,1,5,2,2,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,6,7,7,5,5,5,7,7,5,3,7,5,7,5,4,7,6,3,7,3,5,5,4,1,2,3,2
4/30/21 7:04,4/30/21 7:13,0,100,529,1,4/30/21 7:13,anonymous,EN,1,7,1,2,4,4,4,1,7,6,7,2,2,2,6,5,7,1,1,7,1,1,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,4,4,5,7,4,4,1,6,3,4,2,5,6,4,1,6,1,1,2,5,1,2,1,2
4/30/21 7:23,4/30/21 7:29,0,100,336,1,4/30/21 7:29,anonymous,EN,1,4,1,1,4,4,4,4,4,4,6,4,2,4,4,4,7,1,1,7,7,1,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,7,4,7,1,3,3,7,7,7,4,7,1,7,7,7,1,2,1,2
4/30/21 7:38,4/30/21 7:41,0,100,178,1,4/30/21 7:41,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,5,3,5,6,6,3,7,7,7,6,4,2,5,5,3,6,4,3,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,6,7,6,5,7,3,6,6,4,6,4,3,6,6,6,7,4,6,6,2,1,1,3,2
4/30/21 7:48,4/30/21 7:54,0,100,333,1,4/30/21 7:54,anonymous,EN,1,6,4,1,6,4,1,6,6,4,7,4,2,6,6,4,6,4,1,6,4,1,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,4,7,7,7,6,4,4,7,1,7,7,1,7,7,4,7,4,1,1,7,1,1,2,2
4/30/21 7:59,4/30/21 8:07,0,100,485,1,4/30/21 8:07,anonymous,EN,1,4,4,3,1,6,6,1,6,6,6,4,4,1,4,7,7,1,1,7,1,7,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,2,1,2
4/30/21 13:02,4/30/21 13:05,0,100,160,1,4/30/21 13:05,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,3,2
4/30/21 15:06,4/30/21 15:09,0,100,225,1,4/30/21 15:09,anonymous,EN,1,7,3,2,7,7,4,2,5,4,7,1,1,2,7,7,6,1,2,7,1,1,6,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,4,7,4,4,3,7,5,3,4,3,7,7,2,7,1,2,1,7,1,2,2,2
4/30/21 18:21,4/30/21 18:36,0,100,950,1,4/30/21 18:36,anonymous,EN,1,7,4,1,7,1,1,4,7,7,7,4,1,1,2,7,7,4,1,7,1,1,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,4,7,5,7,4,1,1,7,1,4,4,4,7,4,1,7,6,4,4,7,1,2,1,2
4/30/21 7:05,4/30/21 7:11,0,96,329,0,5/1/21 13:33,anonymous,EN,1,7,1,1,2,6,7,4,6,7,7,1,1,4,5,6,7,1,1,7,1,1,2,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,5,3,7,3,7,7,3,7,7,3,7,3,4,4,7,1,2,2,2
4/30/21 7:20,4/30/21 7:21,0,4,11,0,5/1/21 13:33,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
